id,saleprice
1099,279349.98928662634
1344,97896.03285150176
835,228466.72154839934
1117,219932.50161210567
2043,101488.04968514676
2085,126715.79359930917
410,142689.59744433587
2650,113560.34021727445
2867,177032.32138513582
1668,120902.12974391322
1161,161598.20263659596
2122,170590.80809508392
2539,147298.5646726605
1047,143116.00675237257
1445,130223.64613357067
541,138546.10882294353
569,205529.87772163315
1276,127012.88159920514
918,161587.40297532926
326,165053.24994199682
1936,134357.17736339098
895,99154.76423625523
257,154760.19910375657
1241,176637.33560237684
1545,114096.22014774672
1189,180349.18524703576
270,150639.53767945594
2066,191493.960043126
693,105231.35207769295
1259,129774.38251986282
2916,147023.023442154
2321,261780.7569680135
1977,101622.28287698675
1895,146637.75792777535
1240,164502.04677918646
85,154534.12525830057
1823,122789.83361074596
825,286083.4736727334
110,232135.56704761175
697,119964.82372094196
2297,128262.89448116955
1231,136116.2306543534
1355,132228.78585320793
968,364226.5878384501
584,209291.53896156925
1315,124249.08563564556
1606,142794.94633922537
206,99615.65131141101
1685,354528.5432619295
2016,137401.49830784893
869,207867.87096659024
2135,132544.37628458065
2346,177281.84656986277
2430,226246.28011207568
2198,112184.99188933091
2652,110803.58943807412
27,125135.25511820926
241,164105.96072701993
906,122062.24533780405
1506,115700.00615984073
2098,335445.150767452
1435,216567.03283033802
2213,145398.8847820348
1274,135548.27849758253
743,63182.29338780012
1737,187774.07199839415
2797,264581.18739278754
2185,71919.53955771006
58,172747.48911074645
830,193972.30058859842
808,116012.12927511396
680,150972.1964319233
1153,117572.29490134813
1291,131956.96554650157
1818,132988.23293364974
2161,178321.27473626318
1883,123198.27121295506
350,366593.23480198625
2473,144398.6740937542
295,188616.93438268694
293,195189.05381487476
859,133477.63280346183
288,68948.42088489182
1578,163364.01254469538
102,176781.92207239137
2831,163161.3964022915
1030,158056.1932506244
2551,142023.4964766366
1286,140318.84580872516
958,306616.5557785559
776,134896.82634898415
72,245723.88565744803
2263,239324.2472957054
1866,148792.06415449083
2876,74267.88995576139
2146,247070.67797389376
103,178527.8030799048
1500,136770.25579896226
492,186717.83733468305
167,134718.62788936714
2597,111852.91519548537
2685,116673.53935012958
1035,151970.13158988915
1220,88478.33511295082
2602,143448.01978463252
2159,206726.68372555633
695,131643.39131308335
1109,269246.9794588749
640,182449.42763440337
1652,155672.2453889988
2090,244637.16534256696
1188,181180.44910295727
2345,231787.0374113216
1059,427059.11517521046
2751,229710.39970083328
128,205595.095556196
1523,207390.07364882284
2925,174608.83989751365
2145,298353.03012786416
1121,216312.852103038
566,278500.0913093195
565,237769.0860844645
1331,133030.6627568377
2928,131752.77814940165
156,138171.75053130352
797,146166.18608943812
327,89830.77849302426
2859,162867.9641816795
1453,124007.896417349
1762,345253.637218665
1868,201392.58111966937
1760,179524.05567394054
1113,246495.57113274472
1812,186603.1687596977
117,155524.7330828078
1142,206884.27497166223
2342,486974.660335523
927,149608.34863559643
2478,180639.48911308817
655,85566.4306606617
2064,125845.2003301194
369,300041.1202979457
2239,101180.13846336864
2732,200613.35842084547
1653,163926.57992409347
959,204871.75711630879
2395,350543.19605025405
1412,123269.80416458321
271,239890.8732585021
1484,153873.72046299427
1497,154224.75204823376
552,166947.9496004115
2,125116.27061638341
1855,230571.21191159834
4,273352.40039163094
2292,159195.2503895929
134,135829.95157728106
646,113822.0420634535
42,292092.04406602925
532,234601.2190958
713,75626.60436894238
2561,130384.9402889743
2360,138971.82961977887
1333,127941.95079749271
1407,235459.01855960995
2892,283175.9467056454
574,212557.5443275448
1227,182448.90081447415
2591,207116.92744002567
1476,211782.70331565585
1125,239374.0943238027
1446,144302.20020289457
408,114836.17747664705
1101,286435.4755512213
2251,187274.6736680115
373,180751.50017494243
2554,125163.10751274339
2382,255376.0248308878
1985,87544.03439756717
519,232091.28963627387
1093,191386.7471940372
864,244839.11943093408
2889,154266.82356953106
2308,176111.2233987576
986,172356.37983378768
1302,141049.34046361793
585,161093.27434582543
2708,142981.1229594717
147,134722.02288787905
1441,223247.97176058617
383,172854.28618798585
285,147290.0077892243
181,115301.6322471503
358,184058.5665270141
780,166143.20118765926
258,191742.26991458356
1865,212787.754425824
692,126875.31361233188
2902,320239.3521652957
508,254341.19795242423
2638,136533.51140548446
36,140727.1826862159
611,167364.89043478892
2281,136443.53326885198
1678,119876.01079489719
1696,487891.5975112472
1557,94249.37589752732
2180,158296.15244439142
1726,199432.97913202445
951,149189.21089757213
267,225214.00726919685
2706,136099.9750033435
2221,250455.64552012857
1357,175444.011663771
2901,302705.91676495527
347,179618.06783483954
2164,189680.76332309836
1586,292454.24463607883
360,160080.70233515764
1769,240831.1365358181
2617,156252.670152693
1879,134964.92632638014
991,202950.67496394983
1535,142630.10779436107
1191,137087.52720138998
1579,203443.19169707183
1882,165127.98749263678
1510,127004.3408023204
2196,164579.51290479102
1845,174694.05591546182
2336,424342.9813014531
942,98320.7034184819
861,133081.52511314006
2555,118739.58024884839
1392,149793.4032200797
2099,240674.990383045
1543,127303.11084036666
948,278462.7456732524
1239,176914.50224225575
22,179291.83353707514
2796,237862.62471903808
2747,186046.59755913378
92,302470.50506064
210,180562.4652008367
1858,200278.38910712357
2228,150952.3161580173
447,220133.42357220277
827,246427.34613826775
1649,201204.77493123483
682,133116.771621111
2698,108167.30693524808
494,170533.82297495502
214,95200.67277648143
2441,245442.86537539898
2679,113503.07015746277
1336,118740.62105744905
465,179855.16734183222
1524,157058.45369362333
2543,119401.25702959184
631,139545.08528507658
2452,301061.02240108594
228,154725.97388440365
126,164895.7306115119
1092,217390.347066633
1122,201382.55132305366
932,218752.51497279038
1980,90403.97054069814
2171,112287.02653522801
551,156724.72300468863
2768,172568.89561060903
2056,111233.06994612119
1159,348512.3015930259
2645,95048.1695465809
1174,179492.26935714125
2266,216679.11022620904
2462,430936.4431622136
1219,142849.0063918684
2922,166100.0789019211
118,144015.60575141013
474,165839.35522198273
2576,145420.18825487187
872,275301.40230780095
1077,201127.82475539006
1536,159226.24812176498
1150,127168.14232062417
2341,371028.4887219688
1931,153575.54872071728
2785,130695.13338127616
2538,129353.7819822392
597,210169.27662602917
464,187618.84967629123
233,276889.5712572476
2169,135852.1792444086
2123,165221.46874032513
1867,168900.49434710806
137,236578.52877444794
515,237545.0967396812
933,121813.65705600513
2784,170943.92333431923
972,166428.20129065812
599,155352.34963128183
2614,125523.71293377226
2582,152656.0117436947
1409,157896.9859318707
175,94096.80185976645
352,197584.47210096245
976,86267.69699351952
2134,191220.99204915733
984,121499.43478682745
2396,354154.5247510958
1673,138035.06182494154
404,123420.10726478105
607,163158.3319072696
814,163667.2605261874
868,191419.12857716065
2271,184872.04667009076
1633,221965.42372985414
337,182663.2957188699
2765,185555.02349657082
1746,248334.58651292534
368,344693.1960654066
2806,206519.57220883266
1662,185773.6901537244
1234,206193.36252522026
1373,128280.49490726502
1672,120870.77190529046
1939,127033.56643308303
