id,saleprice
2418,262755.78814493516
291,159714.94833692064
18,380842.15415721934
39,382099.4930806935
1001,248030.1173386014
2442,227408.88036789067
616,115873.24281391509
2680,78529.90495751274
1414,123765.53362901357
289,141980.1845045716
40,244484.87939763255
860,125684.13917919404
409,136596.0840674156
673,151667.10658440145
2427,165769.56214602967
2036,207373.76918578518
2564,147488.61218034715
642,136996.95176864124
1008,186821.6968174425
1908,143925.95778229085
2519,194955.50262848442
1369,95805.95486166232
2855,172010.02543996533
712,101497.1193110282
1943,113323.00594737241
1958,127879.40520777767
107,153033.72236206703
2295,216350.7647629516
704,97434.2772555008
676,136582.54973214897
259,184328.0411374832
93,290520.2956354723
106,242763.48082606637
2315,182100.4514962943
1050,117860.81803016424
1095,200922.76733614114
2709,144817.99491864015
758,124918.42382530427
1496,150780.95322017535
2370,116414.47063218107
2458,265830.89089544845
2733,121999.18410716017
161,248680.3050823879
726,145831.46392151492
845,200758.1329509929
947,245255.10565788357
2232,108053.73172342179
2563,149999.90118101577
2299,137427.44804964395
211,102149.7092450843
605,143973.79887196014
1478,188510.63015745848
2247,280170.411862332
2274,211370.83310943787
2869,217030.75937751046
967,221145.61149444486
2656,123818.96059904351
667,186707.72879711364
1042,107340.16863270382
2023,149003.07413116223
2447,396727.95443194493
2055,125308.02966845641
2275,263104.4971150114
2204,176152.37255360262
1563,274098.7725482004
483,213835.55765187118
796,129854.50903296695
1526,170560.0516997346
2042,137490.76683364293
442,365954.6139551397
1693,322955.3553246815
1468,216491.01085086778
1430,195829.74607335907
2605,112897.99270570184
1529,183217.20033482483
335,154135.16665714377
1287,125491.37239947515
31,100078.23353314989
1785,322479.5699140043
82,160536.4432972374
2620,135618.14420755804
252,186567.33349610516
721,55410.66591374848
2165,176883.21400384023
2316,181278.36593495015
775,134353.8659123548
1558,68012.38343963446
17,193119.12592250458
1022,225869.8166077721
925,141932.97211052102
438,262213.0820624496
1270,145925.40253561048
1272,124123.98387882565
215,137201.92922784307
266,217231.94564491892
2402,281238.2698443172
1250,129381.66875693148
1984,113574.51806978356
1279,139991.12644487934
377,252042.65571385133
1252,120110.44797265285
2156,253856.66991157527
499,322521.62071498565
1374,124030.31071795948
2898,263279.8377093668
401,119306.34735951875
2721,156900.98900983637
2078,247442.64051185353
2589,132297.316292822
1946,218342.3635655174
1334,130312.45909799835
2781,218855.35258200328
431,417000.928440067
576,192769.39271308843
1474,206124.64153965667
2254,128517.31153103539
2155,268087.2488073222
885,103292.35939416516
643,135809.14881595026
1944,137850.6765409305
480,191976.22604740554
2845,113049.65601743852
2387,304618.946372237
2407,195845.80339974863
2527,161019.40681398864
2514,149044.37002116756
629,149553.44295694635
80,201858.39796891538
1876,141808.14877364942
1546,124176.56132180463
2518,179422.09908678784
2347,164992.71460061424
783,253724.50816973226
1322,55548.041422204595
194,100713.7590266965
1770,292175.5478940435
2143,140053.82863056482
1229,206738.66914468718
511,281944.8131265779
46,215231.57303772954
1348,136802.9623925391
2465,192331.1991637511
387,229462.29175310637
873,209459.19401613314
1918,130652.84746297565
2764,222894.7822596052
2184,128286.82541629068
934,137474.39603839244
1920,136273.3803901502
2631,145458.53090732117
1768,709695.6811996357
2040,108613.8751925265
1749,212465.30616007996
834,254000.7526215905
1457,231318.44319714722
79,125228.77223414375
2302,127633.24180744856
1817,142998.49353459608
2755,217427.15057792934
359,177299.9646603067
2059,114937.02272741644
2092,233702.70633904988
2516,226584.0716060028
150,123253.47745634615
1656,150100.2075427389
83,99344.21656413852
2411,176246.58354057145
795,79051.35172819339
2312,227050.81204730365
2917,93608.33316968146
1624,178274.57541026833
2215,288868.5838238583
1211,153676.29340966645
1485,149932.28568586687
1024,170384.39567598669
570,196484.62497331313
2874,129275.92569084663
700,105924.59952869004
2756,201955.25294250986
2022,179141.39769898393
583,220692.7053350045
2392,378880.73636863614
2424,186356.88483997993
212,192291.00563211093
736,134587.42186383277
1610,165326.43535935262
890,122938.79114890116
467,179668.27456551633
578,208070.88669334652
1747,183819.59014889717
1149,153499.09661723513
2758,249926.9864929524
857,136594.1784291077
2219,264511.7437984053
733,121853.6310591391
2909,104486.91082888909
1798,254161.76594593632
235,107356.16916015267
2366,123067.7816666298
1027,136852.87302584996
1195,134917.01661766082
1303,58673.99716190774
148,172052.45138896443
608,155045.6324686666
2515,196091.3322823352
821,254531.18180388186
2500,272595.1982771429
745,110758.78421868563
741,128706.86183786698
1611,104010.24564691586
2532,127483.66406611743
1081,217190.84747965817
1692,470509.0350301984
2520,173215.95593295287
276,107163.04402436283
1992,135194.60078432426
663,90391.84228024528
418,127973.94669663662
1733,190241.824765518
2359,151920.24920688948
253,179567.17298813988
1518,172138.45872810838
2035,126977.58779008605
2919,82744.13714467164
1540,251434.35960454668
2120,146567.6409816417
1674,167666.60531317708
256,160422.9121123623
2361,107394.99786864172
978,79879.94487200888
2280,157076.35944619196
2095,209431.75168595614
1709,329168.39724912104
2801,246583.6437987086
1246,116581.10580653098
2373,100228.76199320519
1055,273652.4989724952
2017,120423.33760655258
1099,269313.0779115077
1344,100098.20764597289
835,213028.09290841338
1117,222648.42323049513
2043,103424.97756931452
2085,127457.85087213629
410,145648.7986943562
2650,114134.1962020637
2867,178167.9020803819
1668,123491.1739400735
1161,161753.07487357507
2122,170123.0107501647
2539,148843.3570113792
1047,141462.79225089095
1445,133228.19997629512
541,134315.7288499311
569,212602.66376881572
1276,128163.59798772197
918,155763.9735889676
326,164307.55543575765
1936,135944.66644501308
895,98826.0443660995
257,150254.15374886358
1241,181502.1264595886
1545,113509.34511777696
1189,175542.05147001098
270,147016.18049524806
2066,177715.69618580362
693,104491.232018339
1259,112527.70285867692
2916,146823.52727772843
2321,263390.991277453
1977,97934.93816072292
1895,150699.09903149956
1240,163178.5835444141
85,161889.28111592235
1823,117937.48853342631
825,283491.52768967993
110,230164.33066259162
697,123290.06527300186
2297,121511.81876917701
1231,136913.07805846093
1355,131105.11825581355
968,363100.716870078
584,214999.616897239
1315,128701.31203341567
1606,135294.00958920366
206,95100.2712114476
1685,359136.8601726871
2016,134365.50539309354
869,206938.9432278035
2135,125829.84784485059
2346,178634.67127790896
2430,218941.70045322904
2198,117043.83253836227
2652,115565.487937506
27,118872.64411734842
241,160622.86449221734
906,117100.43800285873
1506,114640.16366603744
2098,351640.8070804692
1435,215780.32306286914
2213,135625.0779736589
1274,133973.14615648641
743,58423.713227751075
1737,185254.8930931806
2797,269791.906894662
2185,71509.79263866118
58,171137.97036745003
830,192204.31654483883
808,116234.62097956639
680,147201.12907415626
1153,119251.84357767845
1291,144653.96806412487
1818,129088.35964894843
2161,180374.52157511882
1883,121487.63258413682
350,371239.25998515147
2473,142261.91426517887
295,191646.24551049623
293,187205.13889990453
859,131272.95398372365
288,67797.57306519999
1578,162698.94894579847
102,176658.9321640533
2831,161338.13491576322
1030,161385.91018207197
2551,145996.10373482222
1286,145609.15726467353
958,310199.60433863045
776,135935.7842477283
72,234844.45006877714
2263,236230.0723383755
1866,153616.03439193967
2876,67627.29452239594
2146,248114.08942894774
103,176348.98207760102
1500,135921.31875541594
492,188882.32556219
167,137347.538029193
2597,114492.3636612907
2685,117195.7123528095
1035,149280.96892011244
1220,83561.732180363
2602,150276.93641877858
2159,207628.33891000182
695,133755.1425202207
1109,267707.1461488223
640,177295.69251031705
1652,153613.34905525952
2090,207759.46855391277
1188,180749.14332050292
2345,233356.1001638866
1059,435740.6681325454
2751,225459.3685236431
128,209162.05428083485
1523,181552.24653058025
2925,173063.0645139375
2145,291858.1433419666
1121,213389.91339845007
566,292466.0937042538
565,223425.9947022356
1331,132625.65507926446
2928,129245.34660433902
156,140918.2917252332
797,128912.45235449522
327,93518.7497659397
2859,151664.01123796246
1453,121898.81600449121
1762,347056.3866728128
1868,196947.90140781124
1760,180500.00881534923
1113,244368.2313866929
1812,186769.8453459367
117,158658.91205804393
1142,204139.8698816458
2342,430921.93443283776
927,149508.96367597274
2478,181923.91091308545
655,77333.32797204278
2064,131567.58401197693
369,265425.7684294671
2239,100211.65970803522
2732,203228.50072601746
1653,166170.75986920018
959,213805.33162610244
2395,335978.0182186739
1412,115280.37728026266
271,241883.13037834226
1484,148517.45068552863
1497,147115.28190733946
552,154049.46157178466
2,124152.24248728009
1855,205434.5775474077
4,256686.7312755866
2292,155790.3030921112
134,138465.84633551724
646,109157.91007237574
42,292454.1659273762
532,230092.2301740314
713,72915.29688616178
2561,132318.7830776031
2360,139232.83727961167
1333,129678.57765974537
1407,247758.93083796976
2892,300007.211149337
574,208950.9725723801
1227,182065.09166985453
2591,191558.5328086087
1476,208929.02613743482
1125,245103.82948818462
1446,141921.56877323837
408,113983.0046445915
1101,287450.57096043864
2251,180720.43488636301
373,183070.05637849343
2554,124002.51550140735
2382,253383.38331748772
1985,89920.71844582201
519,227006.2628879633
1093,189655.2226545319
864,247756.6432269239
2889,151734.89339446687
2308,174489.4934899031
986,168456.1038144313
1302,127645.47890342545
585,161690.2956389584
2708,147844.2546578996
147,135698.9919884969
1441,221562.1929653565
383,183848.44689068128
285,148153.9352964402
181,115430.44515762055
358,180168.75216156512
780,178799.5724805598
258,192427.05155829398
1865,218535.55441262628
692,132059.05936697024
2902,326761.24908392155
508,253770.29273654707
2638,138148.15167784735
36,143301.27354963668
611,168522.8196309313
2281,127827.78391602212
1678,118911.7526260595
1696,501759.5525366654
1557,98212.58748953986
2180,153861.44330231677
1726,201669.29120403287
951,149544.39911375695
267,222638.99512356962
2706,135469.3915807094
2221,254977.0335001789
1357,176669.28719211288
2901,303560.93079439853
347,178871.05025557618
2164,188220.335345842
1586,300690.17677264655
360,157043.18508112247
1769,241912.15375837975
2617,151120.12915053745
1879,135837.33355572866
991,208467.08083546505
1535,133910.56577453206
1191,142430.27077177362
1579,204890.16186176153
1882,155479.0185882723
1510,121732.4810977601
2196,127073.00401639426
1845,171874.11929988646
2336,399403.70280832937
942,95662.19447278624
861,135176.03961210712
2555,118230.25517521847
1392,155927.15687042478
2099,236773.5203129948
1543,121356.39900611066
948,278451.33968196885
1239,178316.20842954365
22,179700.6589643674
2796,235652.2060969666
2747,178946.01678620483
92,292826.9272776997
210,181655.18179853543
1858,196853.4449542353
2228,148723.14331320394
447,218516.74283368356
827,237090.07524315524
1649,204514.19899941268
682,137652.93648447254
2698,107538.46181549113
494,166857.05821287056
214,78977.43828050171
2441,243612.8832715077
2679,115923.35621390004
1336,118687.07958528894
465,181890.88746106962
1524,152122.5339172331
2543,117879.13427918982
631,142348.40972668206
2452,296916.87654369517
228,155397.72326548162
126,167010.40744891003
1092,214916.1555054937
1122,200065.80119685407
932,219066.41647277217
1980,96972.91635851153
2171,110490.06281253557
551,154170.84491853343
2768,185216.06585324102
2056,114653.24465103784
1159,336247.13275794295
2645,105588.4235860212
1174,177708.68056678138
2266,215069.9731799303
2462,425347.0279306577
1219,150446.0103994307
2922,167860.0073500404
118,143920.6869326716
474,166465.7180333052
2576,149845.18638670637
872,272709.4167078288
1077,202736.21195781077
1536,153690.8797994187
1150,125937.08187179257
2341,320414.61702601187
1931,156033.29211177767
2785,130327.80475665418
2538,134229.82747911912
597,211640.09677529003
464,190727.05063217445
233,264521.7459701927
2169,129934.74213475228
2123,169263.60120416534
1867,166801.70164145489
137,249750.06935375478
515,243025.31396779793
933,118781.00906763546
2784,167050.83355960043
972,166539.96811663956
599,156994.3930364349
2614,127194.1265484874
2582,144749.05121934158
1409,151380.38150111807
175,97889.17414469786
352,216087.1765618488
976,97044.36212152815
2134,193770.32538788154
984,120861.78513180924
2396,359380.49512524164
1673,143768.51890511042
404,120525.09880955463
607,159546.65373291084
814,155988.68653009494
868,191457.76930299107
2271,184927.77746054187
1633,237859.19585451562
337,156698.63154583317
2765,207646.72305387302
1746,244196.47390295245
368,315135.3292858926
2806,204826.78104436208
1662,190431.90052940173
1234,207321.54362981085
1373,132364.03091661236
1672,118474.78719670641
1939,123970.86273691586
