id,saleprice
332,79896.04203111966
1917,146472.12475300216
2094,234723.11641203522
1460,254786.37008616235
1471,203487.76079587496
1509,119420.98872214668
1922,139536.99972064528
433,616012.5634783378
460,260752.68276404272
1116,238171.5318591802
1137,169400.5497651417
53,165880.2251015949
2354,267491.6420211638
1475,192761.76465456942
1761,640455.3888077702
842,143999.18353835333
2739,177669.01999772564
2509,157710.46152593367
1007,196376.65328300404
2610,177838.74695466773
1952,92595.89961758253
2719,149420.4508271728
2921,89964.33682485831
1966,134530.01041300542
292,95787.56054259317
1204,182607.07611629364
1829,266530.1713663537
2419,180791.21839735177
391,149151.44398917095
798,108836.03358293648
481,192783.39663400894
193,204237.39029699526
555,121466.44471598382
899,78753.45813599108
2357,182415.07650183316
328,114256.10476477636
1356,118052.18441714336
1154,110781.32751703581
1730,175202.68601421898
2249,154678.4042776295
1119,260785.63002719553
2856,132617.34476979965
1394,145021.39265289003
2587,129679.8532467408
61,327201.401519117
2661,177507.65419811805
2711,137733.6985845751
1147,178373.69714825344
757,127041.67686298469
2623,96917.67114881384
2378,137503.88230801938
1413,137586.65080229894
1722,207375.56358823765
1112,224574.87607674967
1623,194810.44392499462
1201,183041.60223610292
1513,117630.44293163613
957,132424.9970592433
1171,267299.2971887088
1145,188373.62986416378
2726,254724.30072566966
703,140759.7988323778
760,90101.30910348526
1964,140537.20194765777
2512,175875.9221649874
159,148484.56591176405
1281,161158.87670339912
468,180432.3290561335
290,123180.42337475561
665,103703.19545393992
1463,249563.78371882316
1792,230830.0032497584
923,150514.16750183384
500,268242.2336317443
1408,151403.4039413892
331,76575.38532559075
170,109534.57586436639
2192,98517.25558765056
2571,249966.11220139134
2314,174896.36269631205
2647,98400.99430711192
422,471363.0384426988
2457,384019.48793417856
1838,190083.33409735878
2805,236409.53067949935
1645,158102.3253070287
1711,308310.10820089816
2825,222896.90324607937
322,339028.16471748264
2103,237872.0776026587
342,121367.98980836198
600,133375.0491930523
488,185472.83051994012
1725,300143.76810150105
2246,279095.52341929026
2847,150557.2263661734
806,228609.84617937656
530,234524.9350149016
963,196898.34511444584
2678,98282.70587716559
171,90549.59896487006
2401,450097.85307809943
805,212527.16956505287
2259,226840.59813851587
1748,182420.0852116613
1361,127388.79676680194
1677,110045.70543377854
1406,142812.65650779218
2322,228942.43013986986
688,155556.85883965396
143,145581.2045168154
804,198436.15308403055
1214,159146.69213650137
2828,139583.49591085454
1999,167958.35656153315
2467,196520.63946291938
2665,150993.17095337436
1538,362032.10882653005
398,120934.0075722051
2822,132769.72074806603
2157,146564.0333811866
1856,205182.94270807857
1269,104229.50874739597
2570,123599.91037662944
2320,221571.00475301192
1517,148140.93444420476
2304,122005.68064622996
1312,99739.1158346844
2012,131649.34277811652
506,244283.89901854313
2865,222898.39484748914
2367,99585.72722002622
554,89831.27786294692
238,129187.02858794326
1954,121647.61239968613
2488,133192.76567804924
2291,83334.71182725021
1969,106547.04994782276
2725,162900.11253737874
1482,153257.0492948157
2763,190653.2897101923
503,250514.23871697902
1584,238161.46002365032
1531,129212.43798237952
2210,168759.9083874318
459,333625.45681888366
556,131128.82168861773
1347,129982.27927369355
1290,79543.37809339288
1388,100206.66165272651
1571,167641.07339265617
2754,187151.19557575762
765,144071.62687846503
2494,129888.70877600556
2870,233731.5250389284
7,215312.29528100675
1114,249781.26875358593
2418,263021.56699559954
291,154126.59451314333
18,380538.4224032369
39,389288.2110522044
1001,246417.82458812848
2442,226035.00451606498
616,118655.03079895924
2680,79079.05298401233
1414,127262.33393120642
289,143180.17673500732
40,244752.64833211558
860,126967.8674166497
409,135730.3146174492
673,150279.94939002162
2427,165113.58289858527
2036,222913.370576143
2564,146202.38077982832
642,134400.25128927705
1008,182389.45003186452
1908,139397.89000742405
2519,197140.09431742126
1369,97353.87653241854
2855,167513.8447968295
712,100599.96367667701
1943,107601.90983030002
1958,128364.83220388678
107,152321.35126064968
2295,215223.47088616953
704,94096.84774916417
676,136229.00106763546
259,182834.7220546391
93,289894.4106811652
106,241382.4540920253
2315,181322.4782315375
1050,117576.66662570182
1095,200327.30234285796
2709,143239.73824940287
758,131866.24387042903
1496,148193.9606977044
2370,115483.85888156622
2458,266890.17354018113
2733,127238.71423224379
161,254143.8795853337
726,142457.4528899965
845,198387.6881319448
947,247754.81847261256
2232,113322.09333063282
2563,153893.86974453618
2299,139430.30225612668
211,101120.477445592
605,142839.98243354002
1478,191587.83107257058
2247,277423.5360281562
2274,211179.51553308836
2869,209482.65643091802
967,218101.21765397888
2656,118023.76377445323
667,183093.80005729722
1042,105922.70572499621
2023,149431.23194014997
2447,386981.24612644996
2055,124288.96109663475
2275,262627.0464929151
2204,188102.9319604764
1563,269585.94488358666
483,215889.13520800206
796,131794.94821906797
1526,166681.4905553154
2042,130981.69491168798
442,365949.6652131189
1693,325768.59514757065
1468,214121.59264500465
1430,191941.3788117557
2605,114449.75180721737
1529,198980.2964775937
335,154196.71721498753
1287,125603.07370577435
31,99234.99104110802
1785,324930.7326928911
82,164224.8051353283
2620,137269.0919754246
252,187362.9906737833
721,60517.80132959333
2165,178220.48351988487
2316,179952.9861086708
775,132404.76717279444
1558,55683.35948427367
17,200990.29084842425
1022,221413.38615886582
925,143120.8816941043
438,261665.99408544993
1270,145898.77154300714
1272,121277.3846998455
215,135226.78445298062
266,219668.2530368255
2402,278926.9666483905
1250,130475.77436368339
1984,115729.61916212333
1279,140636.4882213352
377,246858.60679692382
1252,122309.5108743559
2156,253680.19707581497
499,325390.3489548708
1374,122804.09028550367
2898,253823.53260367186
401,120709.77567928341
2721,156148.44441743422
2078,245303.18039216314
2589,130766.11448720534
1946,214280.04884866078
1334,134564.51472456034
2781,218699.7145211361
431,422426.6488819983
576,192233.8394438757
1474,204746.4416631158
2254,132498.6606889853
2155,272460.5757266283
885,106565.8702191365
643,137994.03182763132
1944,132480.97288609177
480,192603.80693517972
2845,113320.64336767302
2387,301786.61388133356
2407,195378.31602990726
2527,158807.808737386
2514,150621.6569382415
629,150072.07955409004
80,203213.73733109634
1876,142957.22648196455
1546,124501.34931594504
2518,180929.52800636936
2347,163042.61557089566
783,259872.2671267487
1322,67903.60879234709
194,100740.958844993
1770,292959.69888545707
2143,140728.73668542117
1229,207580.16902443097
511,280756.45757286245
46,217196.27791489614
1348,138839.9955574223
2465,192807.3369154075
387,230153.7243732225
873,210237.08648079084
1918,129466.55383275321
2764,221557.79125868937
2184,124503.58058489558
934,140084.12886298128
1920,134855.2304734512
2631,145106.526236149
1768,697982.846292434
2040,108999.42986184264
1749,212655.79837264132
834,240785.8141753499
1457,228790.99013245915
79,126967.08876341453
2302,125807.20914151527
1817,142072.47697632975
2755,217614.83810416004
359,174761.38111016905
2059,112091.01901964261
2092,237131.4663691788
2516,226214.52640831444
150,124718.6646411833
1656,150023.01295944856
83,99341.05187520017
2411,177160.94801023035
795,84774.70967619783
2312,223794.672446919
2917,91033.73642667466
1624,179146.18419149664
2215,282144.9749245784
1211,152357.20581523792
1485,153116.6531611965
1024,166363.57819348102
570,196519.71711584504
2874,135333.45922369577
700,106243.05284477756
2756,199051.58818415276
2022,174140.88744440107
583,217654.67441259528
2392,376672.98981057026
2424,185498.02473341476
212,164293.36899613557
736,138690.39853525697
1610,165176.59683212772
890,121680.85897724735
467,178392.78625270203
578,219879.06917836826
1747,186860.28896739497
1149,154064.79521901355
2758,247793.35649577028
857,135302.7634959797
2219,274767.8358729406
733,114374.83917022236
2909,103295.8472379068
1798,252956.7616431695
235,117268.07143218274
2366,120052.26750773427
1027,135782.42313348711
1195,134783.86423862804
1303,65253.070881444044
148,172058.0863017015
608,155527.79793105123
2515,194616.59067639883
821,256476.15637942762
2500,274344.12788793945
745,110518.97841488458
741,131828.7027344304
1611,101754.58001932451
2532,129809.94022815481
1081,218724.01628064807
1692,455096.83786711976
2520,171525.3717029718
276,110379.78100429187
1992,128478.85153749201
663,76045.2741852181
418,127459.97945554685
1733,191620.94099497676
2359,150642.64782585378
253,179976.715462272
1518,164205.572555807
2035,117663.59898563442
2919,82448.82095761863
1540,264779.6247094671
2120,147866.5028145465
1674,167276.3285359047
256,161984.23543971367
2361,108053.00463689675
978,80612.18824730373
2280,148001.18384403485
2095,209305.53347419156
1709,320443.0552888604
2801,242389.5783252818
1246,115268.534411062
2373,98337.09629558049
1055,270397.7672404701
2017,122783.9364916194
1099,284356.7767947876
1344,99678.92137740244
835,219141.3523856774
1117,222041.00215143483
2043,97200.31351961532
2085,128990.36632218948
410,143003.2809344116
2650,114082.25882858876
2867,175592.85686654953
1668,122539.96826546556
1161,162193.51595400687
2122,170644.89928337093
2539,148451.6550412907
1047,141261.8187819822
1445,131688.74094442246
541,133595.9232382359
569,207025.593435985
1276,122057.42311211447
918,160138.1302411651
326,167752.26305805772
1936,133358.43760805562
895,99496.90471152765
257,151851.64073421803
1241,180202.89714492002
1545,119556.35549066722
1189,172976.67735886195
270,148230.73488791825
2066,165115.89116536162
693,105751.00979248493
1259,124756.71368772378
2916,145181.32293635985
2321,258953.20507045402
1977,97672.57472746896
1895,149018.34882582352
1240,166891.0117740038
85,156829.26312146283
1823,122359.758946521
825,283025.63946476346
110,228849.61988520317
697,122746.27816295077
2297,119805.68646894037
1231,136066.17689495825
1355,132764.2697168895
968,367206.8720098458
584,211081.70132701195
1315,120030.24116729821
1606,136703.15668401262
206,73836.26376978339
1685,360713.32260811666
2016,136553.849055262
869,205970.60685718144
2135,127092.23105916717
2346,175751.54159863
2430,222384.93626731707
2198,107475.87797225545
2652,115342.63559005114
27,121112.16973651691
241,161632.76519999205
906,116046.35810633535
1506,110562.05340856028
2098,333559.01207696315
1435,211316.29449465417
2213,134613.33211423346
1274,134671.60664274383
743,52167.67609939392
1737,185661.52237481097
2797,268635.275445837
2185,76679.61787610357
58,174232.22514329542
830,193183.41400174735
808,118853.47911791074
680,145946.54324346507
1153,116773.91601175828
1291,140712.41868304645
1818,133787.25889035733
2161,180968.60268254284
1883,121713.13530496796
350,382330.0477134568
2473,142086.21643599792
295,180999.17413950953
293,187006.95220975825
859,131231.00254814915
288,70831.02036625597
1578,163950.54663740608
102,174617.01680105395
2831,159371.18157444408
1030,159561.2932448488
2551,144509.23508676508
1286,141758.35529441963
958,310618.5878402611
776,133929.52835300192
72,240619.80485618452
2263,237824.0236698668
1866,149936.12006246307
2876,72464.50733935539
2146,244949.8660679808
103,177221.4660704594
1500,138846.0118198909
492,186408.689349028
167,136236.53875141224
2597,111325.648452408
2685,113547.56497630404
1035,152265.1759393185
1220,85042.57606816883
2602,145458.52014620736
2159,209021.47173814452
695,130945.70760683871
1109,268315.2309050302
640,177799.60773565012
1652,155490.21705969673
2090,251244.14705648285
1188,180790.80135893964
2345,228242.04654286397
1059,420857.2922800727
2751,226319.6148189381
128,206960.45615002548
1523,193946.59711125342
2925,171303.3382113714
2145,290506.4803521252
1121,214214.2550786848
566,281073.3706179928
565,233188.04364878417
1331,135134.0042120016
2928,128443.83037257749
156,140282.19300579885
797,136846.96971789375
327,93394.06224214911
2859,151465.8438862707
1453,121885.72294482088
1762,341033.4460946595
1868,201996.52046054203
1760,180605.55341139055
1113,244722.30113700085
1812,186541.35733854695
117,158630.1994344618
1142,202780.98000693804
2342,442662.10333627363
927,142684.21361909996
2478,180225.17325874386
655,85054.22188846949
2064,128266.85811961067
369,267717.0433458696
2239,102340.4015907637
2732,212860.43758133735
1653,163345.3590156499
959,208632.79776673703
2395,336493.8326944097
1412,113173.44540833072
271,245453.04222878919
1484,152051.6855565514
1497,149710.38813190063
552,154736.71068195847
2,123515.59511857103
1855,215679.52329280932
4,255287.19880651752
2292,157671.02695855874
134,139158.96237801274
646,113540.75627422659
42,297929.9553167347
532,227750.6778503514
713,73391.9032021901
2561,129892.66781757044
2360,137346.8489482839
1333,130884.77011534756
1407,231926.5341046745
2892,287529.6882177889
574,207335.77856756214
1227,183609.52305194427
2591,194102.6676359818
1476,209018.11014537796
1125,242148.0206574009
1446,143090.3015293809
408,112180.05934027697
1101,285409.24307836615
2251,185000.3548735282
373,181455.5073726675
2554,124028.4994825404
2382,254717.42094628117
1985,91011.67413685504
519,226305.1100836924
1093,187902.94163150594
864,246095.3988795706
2889,150936.3852697494
2308,172092.4557954329
986,166670.30180231988
1302,135746.41524046042
585,158215.85113573444
2708,146101.3649466449
147,134065.24116665582
1441,220694.21047628732
383,178600.34587799333
285,148310.3708775984
181,116470.71882742457
358,180970.98239011495
780,170331.65446242495
258,192363.9616897401
1865,211890.97603989695
692,126482.30353601079
2902,326360.00830455474
508,250512.53907785498
2638,135087.20791206014
36,141207.79654951766
611,168145.29203772085
2281,131688.36208656046
1678,116439.5433658563
1696,494691.69068697444
1557,92796.05390207261
2180,153501.2334305164
1726,203354.38533609538
951,149770.726340388
267,222783.54025637067
2706,136399.6266738673
2221,248992.8139246702
1357,175228.13768883122
2901,306319.63706167607
347,181686.3372769885
2164,188493.30286095018
1586,296732.09978098323
360,156010.42810512474
1769,244331.69883831486
2617,151273.85800789087
1879,134676.94254349783
991,204844.47681561438
1535,135378.9539959638
1191,139970.3173947715
1579,204827.2116914839
1882,166411.95178731452
1510,125969.19145547875
2196,158429.02876655452
1845,172979.7014876209
2336,402330.88646770274
942,96772.44238182086
861,135114.1534285885
2555,120493.5398668994
1392,153478.92352538192
2099,237216.91627703462
1543,125758.06001991215
948,282341.4805947909
1239,179012.06494455098
22,178605.7724934447
2796,225846.49716392704
2747,178503.7391733262
92,296301.5050326334
210,172522.15165685042
1858,198500.53615284705
2228,153065.93194422068
447,215865.48584784835
827,237064.50718190568
1649,198428.53984358563
682,135902.65222546348
2698,113008.8286813623
494,170354.3524142947
214,83680.37182909416
2441,241929.6821138008
2679,118193.03550738466
1336,119737.50073732152
465,182454.62299764296
1524,149037.6194311112
2543,117422.91967292358
631,141828.58210976716
2452,290211.8969481383
228,154840.6252233761
126,162418.51957179786
1092,218478.0411597319
1122,199972.58004522335
932,209891.7703091986
1980,96514.1819049664
2171,111482.58724800489
551,155296.3822095934
2768,181834.4192905557
2056,111839.23620090108
1159,337581.29677298805
2645,105470.8513628382
1174,179865.50028147188
2266,214597.9596975541
2462,423758.70821720245
1219,148488.91315604738
2922,167045.44245089832
118,142678.29492516126
474,167786.00942925134
2576,147832.27128061515
872,270664.2644749029
1077,204395.6719860007
1536,149856.03024388573
1150,123241.04755180309
2341,323856.71194876
1931,153462.66054281953
2785,129785.84810348132
2538,133119.00025103055
597,208039.3290051152
464,190936.66657824864
233,271733.3440863721
2169,130213.98016890924
2123,168455.66929030954
1867,164351.2967761146
137,242887.66524948893
515,238896.56879494476
933,122826.6509660838
2784,171729.30315170117
972,165958.44469189196
599,159062.13720902687
2614,127025.68868393748
2582,147265.91098883367
1409,155145.41475888906
175,104140.5134681946
352,212208.63157194035
976,93179.68362669654
2134,193463.84889820087
984,121320.3434595806
2396,367454.7760027432
1673,142931.35438544498
404,118351.7449903356
607,159447.709245791
814,160238.10759544407
868,190855.12747861192
2271,185088.84696088958
1633,232035.49839198327
337,165277.848648196
2765,194603.2559936909
1746,245342.71716958674
368,315994.3070587108
2806,203278.50250938235
1662,186816.48892312372
1234,204403.03527651977
1373,129591.25839217745
1672,119159.84239780475
1939,123543.9732084121
