id,saleprice
2325,174879.52116153252
114,194296.79884276685
2700,173501.21607675462
217,147863.3019267335
343,182992.95711587046
386,225189.65333964775
2005,122420.88549001091
2908,143487.02696086437
1814,233268.6954283375
2446,453746.4834908559
208,127006.11590367575
1679,103525.21005505096
822,345410.113808566
6,196447.6481022943
1781,406179.6240464547
2397,302160.3863793655
2340,300775.90825440036
1618,169400.0742272355
2843,144944.4517754307
1061,361423.7518612788
2786,123642.32432594983
1935,136804.27992668017
1341,112574.58717349768
521,250497.568055912
2136,134690.24202981376
996,195790.43094836862
227,143938.47629961235
135,172328.13594001715
1167,166082.3879116912
294,233313.15502936504
1776,205781.29865646252
540,172083.05871773907
1717,213280.6839676821
2303,138450.6125520684
116,177357.47264255694
127,132978.7699596971
1371,123763.44647369414
1014,163177.66544125095
1507,98711.62188655084
702,143011.64032440243
750,140417.5010394578
261,155640.96454290545
1559,64433.71647999334
577,216211.39091743802
2812,199621.43656305678
2080,165413.63108445916
1368,107808.29403474097
2376,115702.01207021491
659,106297.7993752701
1235,136891.57134694516
332,60314.82695573222
1917,145920.28202243982
2094,229928.82908137262
1460,255494.28272786777
1471,212252.71619517915
1509,120541.11470815976
1922,138515.36675092965
433,484706.44455304823
460,307309.12365510844
1116,234570.41916665953
1137,172614.28525731468
53,161078.14076725687
2354,263866.8974955874
1475,193398.040821396
1761,513607.7210965088
842,142783.0813942203
2739,188758.1228681005
2509,153350.97670765975
1007,200159.46887353488
2610,190964.3072576761
1952,99056.9011118078
2719,167705.58404409327
2921,78231.51770185417
1966,136752.9689933823
292,114115.63264793146
1204,184821.25780065323
1829,248572.37109943287
2419,184606.36754025542
391,142324.60681957626
798,114232.61134747652
481,198380.5296605314
193,204855.10539525133
555,116249.17309665946
899,63329.175400667446
2357,177939.49365121598
328,125871.23310106513
1356,124505.62849676397
1154,101549.72918069936
1730,176690.58292961412
2249,153957.39215957292
1119,260628.4550151486
2856,142572.48389453432
1394,141228.6571108817
2587,116414.78874706606
61,308547.16286630614
2661,175071.9790526809
2711,132881.35477081
1147,186628.47070313536
757,117060.72195728254
2623,77048.81931840372
2378,130050.15150722128
1413,154499.8505501098
1722,216954.63392599192
1112,223607.2537107779
1623,200843.41702503632
1201,183587.25607423187
1513,111587.65680549636
957,455846.3505678106
1171,271764.82106719096
1145,194281.77189152976
2726,246511.67233197717
703,144789.80753134208
760,101684.33634145178
1964,134728.8635336889
2512,178951.36148285007
159,155011.88068048083
1281,166827.52193698916
468,182186.7729794722
290,124715.40391150117
665,96856.88852451293
1463,241297.33109594064
1792,229230.37553880672
923,174982.80041384217
500,282048.4655909834
1408,189699.89707694546
331,61136.73027894946
170,121407.64744241655
2192,94018.17560437437
2571,275601.59604719165
2314,180106.31061341663
2647,86249.49099875859
422,441482.0711798831
2457,358933.91647669865
1838,185054.0428504093
2805,234696.7776682094
1645,149137.21659903752
1711,314775.79148668016
2825,239914.21727324332
322,343392.47659003874
2103,234374.54361036964
342,121891.64995040112
600,124040.35053274287
488,182558.34197803374
1725,337077.80315586366
2246,270432.0656032423
2847,156685.735164902
806,230812.01320373872
530,229341.50400399996
963,201573.7939352091
2678,91384.35713339839
171,85012.88782406789
2401,438887.0808849287
805,219353.17996174438
2259,244676.3356082695
1748,185262.33052461402
1361,140290.26467386552
1677,115176.39668145576
1406,158813.5585155124
2322,237158.63713538848
688,154922.27936148059
143,148567.15710527764
804,204662.11729028597
1214,163151.41261655896
2828,130650.2602817702
1999,185700.79728987248
2467,196740.2543975729
2665,154285.01373698746
1538,330045.09996428376
398,118268.36551823109
2822,155386.12734291164
2157,144570.62319266982
1856,192180.41058333722
1269,85508.71982730742
2570,125535.10866979408
2320,220465.96850645114
1517,138392.91958504502
2304,119274.94790875155
1312,87630.97467379144
2012,136652.2036878467
506,267962.43499936943
2865,222788.34770004236
2367,101975.74634514487
554,77478.27378381789
238,137556.4697855389
1954,109515.21685366568
2488,135846.7599986054
2291,66188.1416163544
1969,87277.40171230685
2725,179608.78136272222
1482,150582.26477163608
2763,197456.97857091128
503,270548.8942501298
1584,238937.44601909193
1531,138604.52628035753
2210,183264.6182421151
459,354225.1205919383
556,135489.86915198923
1347,136370.53067708947
1290,64497.18730349984
1388,94821.67826869519
1571,346611.89892871946
2754,191888.18177002826
765,144005.7275317551
2494,131794.0628803373
2870,246427.40705152004
7,237179.18777654195
1114,251302.9638741998
2418,254941.70572251617
291,149512.95586034306
18,361141.65617624985
39,396635.04587157036
1001,266907.2149760005
2442,228341.5915977504
616,114095.61959370934
2680,65842.67585290044
1414,118296.20375818314
289,134606.28637197052
40,250573.4218298014
860,131832.8746466764
409,137297.51233422334
673,156578.01221345403
2427,161541.87071771527
2036,222763.274868064
2564,142142.33168594728
642,152668.2452812162
1008,189968.89953257205
1908,150705.82838823769
2519,193279.6394265056
1369,100091.9035518527
2855,168091.96796169892
712,93827.92695684973
1943,120784.93979139827
1958,129187.60493449835
107,146369.2822989603
2295,232101.8458098037
704,99609.00902781771
676,127547.74821588743
259,184489.46835828442
93,295627.39885327464
106,238194.87411990057
2315,182067.62735156337
1050,105151.97852381489
1095,208130.98802391428
2709,152165.66067699887
758,130536.40909663867
1496,158784.54136042128
2370,121555.27522299504
2458,273058.6311684684
2733,139642.76768845014
161,258149.56841613728
726,135611.1064069323
845,202147.05654073533
947,244280.34822445025
2232,127393.53183140868
2563,155475.54539983431
2299,169043.916722572
211,86875.61885634338
605,154038.23589488814
1478,192511.39933690112
2247,269056.3569161329
2274,230831.48838908254
2869,231061.54163924616
967,217219.1993240317
2656,120188.29473324023
667,201951.3401003059
1042,114758.2426283904
2023,155541.1120667429
2447,386630.87316524296
2055,113323.75609099216
2275,248562.67688487057
2204,170678.9300443111
1563,259912.22562746832
483,223767.84350975038
796,132205.03310250392
1526,159921.85681290252
2042,133547.17455232062
442,379309.07576519623
1693,326544.8148941126
1468,216899.51551078437
1430,194488.2873163695
2605,154999.76426512937
1529,197490.58727589238
335,162832.61559116398
1287,126327.22522635208
31,95104.23053286615
1785,351596.25152558356
82,167572.37110986348
2620,136269.72451441103
252,181251.161350326
721,46669.20995322161
2165,177729.00030065965
2316,186049.66695887878
775,122460.92181732148
1558,99718.52502425083
17,217279.8702817316
1022,227930.92247185556
925,123703.42784150169
438,264226.74126942403
1270,138848.17540204234
1272,118533.57226277998
215,128448.01493778138
266,224525.30693404708
2402,300499.4899869267
1250,133556.6350747747
1984,124957.19026522679
1279,139049.41501682068
377,246905.82659274738
1252,117435.03989939125
2156,259853.81208991184
499,324912.29581503733
1374,120223.46428369089
2898,254632.3311391062
401,119768.28473707078
2721,172903.47377592576
2078,242542.71409668837
2589,127434.14278245473
1946,238070.07135379955
1334,119664.30684067789
2781,222786.0310869366
431,411377.4387061087
576,188332.73120225914
1474,213050.64160180112
2254,144112.2655016287
2155,266116.31722079404
885,100563.31924590106
643,133219.29702313477
1944,120715.09068617143
480,193537.98605035144
2845,98876.5507178824
2387,293531.575257342
2407,206194.205989692
2527,163915.99795991735
2514,149991.2195486469
629,159699.12236438386
80,211020.92264112658
1876,143237.46511555166
1546,116549.62686866145
2518,178766.59783805665
2347,152525.43187167338
783,259876.57090614707
1322,44690.98725953724
194,84387.69880135958
1770,304263.04818752606
2143,158951.26183066677
1229,214518.3300347015
511,274140.4848641066
46,224243.37776014686
1348,155073.97018479728
2465,194916.62750776255
387,231847.9009672681
873,224793.94734975995
1918,128795.47185380898
2764,230576.71268329263
2184,130686.64398928586
934,135591.4839806242
1920,133337.2528152714
2631,147899.5523446183
1768,555589.2021416958
2040,112483.89675808752
1749,209273.5851415536
834,235445.44547938489
1457,230352.7587798786
79,116806.11132998517
2302,131314.67875620324
1817,139215.82886847277
2755,220460.6129354695
359,176797.2819756087
2059,107212.12690042413
2092,240464.8416565621
2516,221380.86011211213
150,120232.78249757065
1656,147229.86929545974
83,84165.35850816913
2411,179664.82214052425
795,63488.83495226319
2312,222070.57441195572
2917,111766.29628461858
1624,183336.96540893413
2215,277985.0208223851
1211,158500.18999713022
1485,151388.12262452344
1024,171453.51054233522
570,198957.79021469905
2874,130551.79510580328
700,138959.1474076017
2756,206555.6899580298
2022,176915.25370329336
583,219128.5030120191
2392,390274.81078312325
2424,183412.04978522728
212,109420.54341543386
736,129265.4527570288
1610,176615.86227443808
890,127295.61930206686
467,183277.4535215079
578,216861.47893582704
1747,191071.06779725992
1149,149415.57414736043
2758,255101.22466974962
857,143417.45876207226
2219,269270.9664544046
733,112275.10891504257
2909,102943.95948908475
1798,246450.3441580796
235,133083.36910326558
2366,128358.81884086285
1027,123312.61506051413
1195,137584.7146243055
1303,34515.4945643321
148,187999.0468958195
608,170239.20155114256
2515,204703.86687972234
821,264601.30777901155
2500,285631.58588812995
745,102027.58999337265
741,134428.7342673944
1611,144080.8536231073
2532,120017.91352841708
1081,224696.14800340944
1692,431600.1529130237
2520,169829.9632279481
276,104381.70493879041
1992,126089.24368443587
663,40966.23040280555
418,120821.06991203282
1733,190650.3178769891
2359,152714.90328498243
253,183641.41053135737
1518,188415.1368429053
2035,139791.6477377473
2919,66851.55775388848
1540,249732.74495981523
2120,149056.87053283575
1674,158862.7120294989
256,152211.8256984229
2361,90268.35167857818
978,58041.55993751665
2280,140790.5688613798
2095,219092.84640244127
1709,316047.2327062981
2801,246878.4426117299
1246,103877.65877070987
2373,95627.7359084934
1055,280017.8187632534
2017,124050.4507726627
1099,289718.22243134724
1344,89448.26113167455
835,224331.71391249885
1117,241576.42656748596
2043,83705.97793299357
2085,129143.60431334063
410,140160.77168933683
2650,115091.85263020484
2867,174433.799164763
1668,116078.73196993454
1161,160596.48335397025
2122,179259.68316811678
2539,147496.64082994487
1047,145946.02415779952
1445,127585.19244686166
541,131745.66608058644
569,208463.20533461872
1276,108659.16221540619
918,151002.75866630612
326,168151.32520084648
1936,127878.9468768292
895,91625.7278269202
257,143449.88850671332
1241,193004.94441154128
1545,118737.26385364223
1189,171350.1888604941
270,146276.141173892
2066,199343.80463863772
693,103087.96529695722
1259,131132.62762382103
2916,154881.22373848513
2321,263107.58086738986
1977,107407.04983734456
1895,149977.276439164
1240,173351.05369657415
85,155481.57068016264
1823,131719.15168661159
825,276027.7959096897
110,230645.05152369442
697,120468.80172438349
2297,113119.38472061319
1231,136864.7864491775
1355,138778.84540386268
968,370892.2405016321
584,207674.3628593767
1315,130137.43470398571
1606,146732.92187191994
206,108328.86514287008
1685,378859.0403524932
2016,131408.69136128481
869,206278.6247013149
2135,127051.11869975834
2346,177005.53783151778
2430,217788.86950097978
2198,95202.11366288128
2652,102815.54233904637
27,118707.54125693305
241,167308.93294940543
906,123953.59011450349
1506,140437.54452211375
2098,317121.74301452585
1435,216632.89508397173
2213,149718.69853108405
1274,134992.2723205382
743,47244.50226278929
1737,187108.04884140176
2797,267561.30204811983
2185,64259.65558784711
58,170977.00104219478
830,201469.44668886118
808,106214.71875827151
680,149635.07830311192
1153,96689.31308848657
1291,133545.51329820545
1818,145704.24289474502
2161,181391.37374027818
1883,116457.58002176971
350,353964.9097357375
2473,144106.476882348
295,197208.4443225641
293,200296.88522319257
859,124995.62134155443
288,53081.28345634474
1578,154675.71134215035
102,188848.16910385637
2831,163229.73574557342
1030,156329.9506797469
2551,148487.08990662513
1286,139152.9121246339
958,301723.42267273256
776,126122.69049768944
72,248239.84489508034
2263,229361.5763524485
1866,137373.6821135205
2876,63885.76787390496
2146,241533.6408253427
103,173577.84467519016
1500,132349.60100778122
492,188969.6547068007
167,137624.89700406266
2597,116928.03626181593
2685,104352.52341437907
1035,165366.99461363663
1220,61338.61418901535
2602,148529.67449260608
2159,204709.54052283434
695,149112.12943445536
1109,281296.9795018726
640,188426.11193858736
1652,144000.99412043774
2090,191022.834477388
1188,184149.02812103077
2345,233073.3805815602
1059,389145.4813185602
2751,222372.25651604068
128,223152.57529496273
1523,186898.19560078203
2925,191179.88291060616
2145,286363.59671946784
1121,212536.993395038
566,267771.7237024427
565,264753.8812472181
1331,141425.32648147945
2928,116000.87271902183
156,141533.48720040586
797,152995.3203162077
327,85080.26735521841
2859,155624.88470921732
1453,122481.19554610297
1762,334267.47287995287
1868,206624.8100311535
1760,180704.65706636093
1113,237943.2552276388
1812,194843.40764774167
117,147262.05103367398
1142,214045.71551457478
2342,436228.46733775013
927,149992.2249299403
2478,180668.42497297062
655,69110.35519462345
2064,125632.39996086952
369,288259.2295739927
2239,102308.04937230825
2732,206780.3942440827
1653,164976.96073564043
959,200940.38274048857
2395,338083.12027549115
1412,111735.76655526136
271,239599.28833597546
1484,150625.71524333092
1497,164502.6977387368
552,155280.77362988386
2,129536.96478534519
1855,294555.8256162669
4,279348.03449321573
2292,151953.07632764612
134,142892.49015342648
646,107710.51278237716
42,307650.9805953767
532,232486.11373473195
713,69409.60547669389
2561,137438.69761043251
2360,134857.05555652746
1333,129345.45255922727
1407,238178.94822220918
2892,287308.74647092907
574,213664.55347116408
1227,188678.14271697315
2591,206739.95474673112
1476,219773.0482036963
1125,250279.84350344585
1446,150039.25835656992
408,115266.13864419394
1101,295085.5632770973
2251,195117.9358761338
373,183115.40715050223
2554,116039.4956585067
2382,264405.01654540526
1985,73875.29352493133
519,229634.28641071613
1093,191889.55784098365
864,238960.24458849232
2889,147849.91583518795
2308,198072.95838057983
986,172457.37408267686
1302,145747.3334110803
585,153835.30483272293
2708,154096.83013810174
147,138478.66401141405
1441,226885.21432674554
383,177692.69767189072
285,154180.7903118584
181,106987.7888317415
358,226576.89610879956
780,171588.8586567686
258,192354.81973690228
1865,217504.7270096131
692,125675.83329833069
2902,302393.40743298637
508,246178.71573559672
2638,148803.57817727394
36,135645.9628205771
611,169918.85955991494
2281,138490.14235878753
1678,133854.3913600323
1696,450353.58617873106
1557,73922.82626970943
2180,161879.61860840823
1726,212731.90306751075
951,145224.2901321308
267,219456.29713840975
2706,142249.81177756787
2221,258449.17018686235
1357,173035.05366091308
2901,290287.95429938054
347,178602.1132888584
2164,196255.08168337925
1586,283418.82020255615
360,153180.82882636448
1769,264842.0425107548
2617,159957.00790065195
1879,139327.7038067437
991,217554.06159493444
1535,127560.33722232006
1191,132887.72985829145
1579,200624.63255807647
1882,145035.591542779
1510,127865.51410872211
2196,181474.73133255634
1845,179756.13656556167
2336,381050.02785275434
942,80052.00077214555
861,124108.48026649933
2555,118665.15585756954
1392,165235.7835631195
2099,233870.53346993917
1543,117193.2180374721
948,280767.7000219564
1239,195640.7649317206
22,165744.32736455297
2796,237048.71317454844
2747,192824.39489852558
92,296409.6360491271
210,185133.8141614958
1858,194155.75209869398
2228,155644.33044320095
447,230508.13624489843
827,244087.1408810613
1649,203193.53340936184
682,132928.18851480124
2698,108847.04770305502
494,167821.1658256322
214,87352.20499912207
2441,240147.24073469418
2679,116228.69243991215
1336,111309.79130373357
465,184033.99148021868
1524,160435.1325510422
2543,112698.03397629525
631,150478.11299524174
2452,302770.9569434002
228,161470.75237020865
126,178445.70496274618
1092,233938.42068312457
1122,199889.08543662002
932,228446.04528578083
1980,82399.26712907119
2171,115306.71040871913
551,160636.55606410734
2768,182810.39777935258
2056,106381.84028816555
1159,337768.60279671574
2645,113500.57842146684
1174,180187.38125228084
2266,223221.39304646172
2462,382057.6697641878
1219,146274.14376608405
2922,187759.09998456397
118,146926.9469175965
474,161961.39392182822
2576,157907.02446659128
872,268033.2090417499
1077,213870.6122508352
1536,164969.84562745696
1150,118189.97586069454
2341,328805.4897279537
1931,175043.71280299808
2785,128450.0864214784
2538,132519.04989579116
597,210209.75456968386
464,204997.05507956748
233,245186.5700919234
2169,133699.38577446237
2123,171389.91077825957
1867,175647.58483964205
137,253733.9529926104
515,235005.65326102157
933,109940.06583114149
2784,174613.04280765896
972,161521.39353770186
599,161356.13829958797
2614,125638.3205275284
2582,135321.81954430442
1409,169616.65754718872
175,95357.75930187243
352,234950.5917567322
976,83349.88664449009
2134,198286.29097313015
984,115065.12744903694
2396,350957.10178189015
1673,132517.4806648717
404,128780.85860614623
607,170250.7109678655
814,157661.41896200684
868,192542.8153491952
2271,188704.42912468623
1633,261105.64747695625
337,180317.24355158707
2765,209102.34174720038
1746,249265.13222229359
368,313100.80026136356
2806,212535.5388019494
1662,187780.39694651318
1234,218307.27498940326
1373,126715.85466958092
1672,111603.07127211482
1939,120179.85709569958
