id,saleprice
1604,127482.03173137123
1064,594531.1721868688
1923,155113.64575595074
1988,103918.31350463345
2325,171262.14166750864
114,197480.40321630728
2700,150010.2569159621
217,204522.75100008945
343,172546.18727141398
386,227963.4603740695
2005,125788.90922449637
2908,147703.85054216397
1814,229413.60273920227
2446,535392.8611733675
208,139639.85369895128
1679,106578.60463051285
822,322618.97380492557
6,192447.9303601496
1781,422195.0908610027
2397,285316.7225676014
2340,299860.06057713146
1618,173548.4207625662
2843,120217.15003474748
1061,372864.31677587825
2786,125292.95784093444
1935,137675.2108942534
1341,129693.97586680256
521,264731.5906207311
2136,141397.63273857412
996,194566.2515744131
227,146098.71047201587
135,170837.73478412812
1167,169298.32920261714
294,246690.61804007305
1776,207348.43135088403
540,171443.77192144078
1717,198557.23155742264
2303,131687.9126942822
116,178229.75468757522
127,139986.19158687894
1371,137486.927637354
1014,138424.13213131603
1507,112042.10118330743
702,126319.55316927058
750,139568.23560781908
261,152649.68109772296
1559,81651.7233711853
577,219137.00293380697
2812,198356.57031192214
2080,143413.0276433534
1368,108909.91910333355
2376,131482.81514047235
659,105818.42988591343
1235,135925.79605661554
332,77122.38549578963
1917,147694.50390097254
2094,235601.27513014886
1460,254384.31223016637
1471,204421.21926366526
1509,117857.34370074072
1922,142191.53169036578
433,600600.4908732498
460,254742.49659981867
1116,232946.1399119036
1137,168618.34732743274
53,163073.93411115892
2354,271656.55540172255
1475,194102.03390422673
1761,581346.6643107688
842,143671.244611316
2739,178019.07681656806
2509,155981.75145507132
1007,195706.20971635907
2610,177115.68676828753
1952,88026.4233993072
2719,145983.39843129352
2921,86396.32484871119
1966,134430.29723956564
292,100662.8821887454
1204,182033.15554292046
1829,273233.37095359346
2419,180343.72922678286
391,148012.07943180946
798,105193.6075730088
481,194498.7108682317
193,187874.40405676325
555,121641.83261440691
899,80046.71673506979
2357,178324.47944166837
328,112217.88665970085
1356,114295.39983250665
1154,109449.95755856474
1730,175842.8887508942
2249,152381.6794043609
1119,261668.1292033912
2856,135393.56210239275
1394,152937.16944841668
2587,131245.10696290946
61,322367.8068910881
2661,181852.82803917918
2711,144984.34384880646
1147,178411.47291883465
757,125890.1734941954
2623,97393.67404081035
2378,137192.66241896927
1413,135954.00696241687
1722,203691.68255122897
1112,221857.2997168456
1623,196888.48568023887
1201,183373.88793246972
1513,115199.6345606384
957,232239.20551471712
1171,266066.3665130586
1145,188638.80901435146
2726,238911.2592837889
703,140316.242127513
760,93673.0819853454
1964,138344.31144230135
2512,172142.7888527907
159,153882.84083194603
1281,160557.59295041766
468,181403.40575521495
290,123152.27495563623
665,103430.99414294443
1463,249075.64808829327
1792,233855.66024548042
923,148895.30785042213
500,269079.0183334202
1408,164156.2098072324
331,78821.9442209092
170,105772.48773901648
2192,96618.06517518482
2571,239010.6621099929
2314,176551.2226846509
2647,97155.36663279381
422,471401.4609307866
2457,378369.01527276944
1838,185897.45634702995
2805,237568.20163765157
1645,156646.10210637812
1711,314327.7766590712
2825,222380.94769960718
322,353311.72896902094
2103,241671.68860383195
342,121227.40312297479
600,139302.0624554085
488,186218.89719894435
1725,295672.396722651
2246,281687.07577041816
2847,149362.95578127936
806,228469.7381258682
530,239583.62119626033
963,192879.26244989067
2678,93270.71755513464
171,93806.3428108867
2401,453357.21917973313
805,214648.41008925697
2259,230409.96291925202
1748,178667.48884959082
1361,125395.87708926265
1677,109952.21176671848
1406,145578.63494402854
2322,234127.14954605923
688,157022.07622249186
143,145163.1247952121
804,198050.94663572006
1214,159129.92180181885
2828,139219.32589589362
1999,175084.198590034
2467,197080.73557389525
2665,152924.88507548647
1538,354340.3706104833
398,121125.48368047812
2822,131883.76800708743
2157,143543.52212952205
1856,212887.0474483627
1269,104862.52432918992
2570,123275.31242520711
2320,223534.7551506606
1517,154550.67999155584
2304,124674.71125462219
1312,96907.96419873327
2012,132104.86326825546
506,248726.82666513146
2865,229224.96321748843
2367,98968.6291546207
554,88749.50249047394
238,128518.52457369582
1954,122576.87396483879
2488,129056.27980602565
2291,78306.97325123618
1969,107076.45669218531
2725,164252.7251328079
1482,151751.36673709907
2763,190272.22536486227
503,250851.64260429054
1584,241307.16903864627
1531,126904.55100926355
2210,161645.51607106347
459,328716.5218057876
556,131502.42326235792
1347,133748.3546674049
1290,77361.66674749422
1388,102137.25866204074
1571,241854.04357859207
2754,187833.925811693
765,140790.29531417516
2494,130180.85836812532
2870,246792.97671627215
7,207527.51049595047
1114,255595.77161641544
2418,263408.5451962081
291,144802.580872799
18,383257.0666506349
39,393289.90238217823
1001,243107.1809361272
2442,223347.69571036182
616,123253.73366556305
2680,81618.4798165888
1414,123399.16829367986
289,144868.58933866653
40,247408.98032568576
860,125599.39911916616
409,137999.0718257119
673,146269.35193078106
2427,167978.6541387405
2036,234628.4791671613
2564,149290.170501666
642,125711.13417285032
1008,182995.51016662375
1908,137958.37798412406
2519,199172.56056211193
1369,95903.85971569423
2855,166851.1619250291
712,96561.39882396715
1943,108583.11746264786
1958,129993.94200364396
107,152930.5633786856
2295,212157.38141790644
704,96731.30057750699
676,135123.46823942877
259,183554.3249345727
93,287573.34193060204
106,243387.5659928916
2315,182436.0230925993
1050,116314.91397404629
1095,200908.9937855304
2709,152837.29472772838
758,128393.0776046162
1496,149697.2639515207
2370,116293.31826224056
2458,269913.73636805365
2733,130355.83338257532
161,246014.3693013674
726,148081.43050061006
845,200444.76133268475
947,247490.08713829273
2232,118993.2308538656
2563,149988.28869837068
2299,142240.42209329922
211,102497.210249223
605,138695.73423854206
1478,192318.41320259153
2247,278914.418235575
2274,200827.74239770946
2869,210482.82943800028
967,218497.56275722603
2656,116593.17368126541
667,172506.791605782
1042,107244.66768354185
2023,149928.33869028726
2447,396569.290808057
2055,122822.9308667703
2275,263859.8543846178
2204,188623.86470719034
1563,267914.4410167522
483,215708.10752268002
796,127856.38538287231
1526,165140.02251140447
2042,184146.6264471086
442,360223.33141434327
1693,332253.2123377579
1468,214404.7647886582
1430,192710.02311644482
2605,105538.9283308863
1529,196104.43115777048
335,159259.83394829388
1287,125593.4291727936
31,99594.01916764937
1785,338391.5468791538
82,164582.896040597
2620,137215.33138296494
252,186850.45656295645
721,61504.31437664057
2165,178189.44022726562
2316,181870.68328840478
775,130271.75874616535
1558,36970.62700422749
17,203294.15937176326
1022,223742.3650106967
925,146300.93715497068
438,265055.4449650296
1270,147888.13042884468
1272,121453.84010210811
215,131559.95610214854
266,219341.27194679738
2402,278024.9744619653
1250,127989.40479179371
1984,116797.50857967112
1279,140728.07235351845
377,245838.94400841786
1252,118796.77075917031
2156,253722.4537695755
499,327560.3769301162
1374,128440.87029447687
2898,248140.27288951058
401,121385.55610564756
2721,150507.80379645264
2078,240651.35360372745
2589,132902.93597449808
1946,200887.72901047094
1334,131108.30041752828
2781,221757.5280508185
431,421567.7294496162
576,196423.49060453707
1474,205344.3215334135
2254,127374.63327062823
2155,276525.2340273875
885,110233.75521757676
643,136564.00711126332
1944,134178.12071672193
480,192803.49032342335
2845,115109.67855515692
2387,305832.0363733253
2407,190240.25691968537
2527,161140.80848330804
2514,150439.35677329375
629,150596.3557613535
80,209990.1157490958
1876,142122.6196466002
1546,124785.79551865907
2518,182539.2112907543
2347,161766.6760646516
783,267764.2363400495
1322,51875.95944426534
194,94305.33485708725
1770,295323.51295382564
2143,137050.51448274215
1229,204086.00797260506
511,285094.6148552517
46,216445.63540885918
1348,135316.35752093533
2465,189140.1031863768
387,235822.0963847213
873,211573.86260511685
1918,129680.7439596768
2764,220093.90991478477
2184,129522.18783049703
934,138893.13155215236
1920,134693.38993144123
2631,147212.61765092192
1768,656052.6001873864
2040,112512.56534330093
1749,211560.966235361
834,242732.46791422053
1457,230871.5390329422
79,124331.02894046612
2302,125340.83756200412
1817,141319.734840446
2755,221646.2712946331
359,175432.67178345512
2059,112777.61637480212
2092,235394.52674285776
2516,226895.84315709912
150,121575.41785284599
1656,151477.2113366917
83,97237.74437732156
2411,177851.73017773134
795,83282.38206041495
2312,219329.2603847776
2917,90231.18092205607
1624,177585.18522433005
2215,274272.10035647854
1211,152899.7582393052
1485,151884.92537648723
1024,168941.36773284472
570,201122.19009968278
2874,138421.4425203252
700,100316.26035106355
2756,199194.5732812953
2022,177088.3596823531
583,217273.72375549894
2392,374144.7535016925
2424,191270.77841613616
212,189984.67628578265
736,142908.78751201002
1610,164330.4877608058
890,123553.30705501637
467,181080.956499565
578,214425.5543181784
1747,186564.2976923445
1149,151693.17181160173
2758,251926.94606200547
857,131160.44732045516
2219,277814.1640759841
733,117133.91279385182
2909,101919.19242872036
1798,259088.89818922302
235,117027.01825136096
2366,123592.25557692084
1027,136807.52439621693
1195,134872.77088636757
1303,61617.69450610612
148,171756.2518920926
608,156336.78608089616
2515,194619.7833063794
821,257228.09641154483
2500,274390.06040761963
745,104121.1720115042
741,130769.76023607524
1611,103896.72155220438
2532,133662.52867153814
1081,218965.97707170958
1692,443787.8262301217
2520,169728.42677014484
276,114420.14586478315
1992,126792.68138527646
663,62640.616364196525
418,123443.80537739134
1733,191574.3628618
2359,152454.69314850058
253,179226.66216462027
1518,166647.84155712294
2035,107502.59778926482
2919,80406.17569849925
1540,265057.85614187014
2120,147085.4275980662
1674,166267.69255668615
256,165311.82719135412
2361,109339.88584783959
978,76319.97791866535
2280,146606.52871789172
2095,210759.1939516834
1709,328272.8340106524
2801,243092.24282039888
1246,116042.31814477824
2373,97073.5003400662
1055,274082.39038771635
2017,121021.8667200198
1099,298194.19004574796
1344,93868.8627537537
835,225018.16258278218
1117,220243.16406754998
2043,97701.55167913857
2085,126464.7856535577
410,142926.41525618205
2650,110272.10188330752
2867,179943.75125377468
1668,122319.85872600101
1161,158835.59059073986
2122,172129.04860756177
2539,150943.05030250098
1047,142152.1200631069
1445,128680.25374312558
541,136918.79474803654
569,199929.21609688774
1276,124054.33875593593
918,161138.0399022523
326,170298.31291367827
1936,135605.3611248825
895,97253.42780747003
257,151132.63809512625
1241,179981.7877056722
1545,120155.21709163503
1189,176350.70569115784
270,145969.19394467023
2066,151741.0090710619
693,106399.1158664352
1259,134472.93498274498
2916,144650.4618442405
2321,260175.10206509373
1977,94906.57663603389
1895,146484.8398460004
1240,166381.87684905776
85,153290.20131641097
1823,124697.89949013553
825,289146.0342705084
110,234555.26731015087
697,121963.91624884185
2297,125610.74597449748
1231,136760.2167633394
1355,128919.7795423254
968,373475.7027318948
584,209972.3157742515
1315,123143.4401977761
1606,137985.78689278566
206,71651.87126034488
1685,356718.24490487855
2016,140052.94646553812
869,206788.644112594
2135,126979.7475234481
2346,177849.26582987147
2430,224444.83223288084
2198,108060.13216912837
2652,116486.46478018005
27,122136.86289602671
241,158995.70620548804
906,116225.367436966
1506,111790.67620478914
2098,343769.64150343573
1435,210923.92114514633
2213,138639.56586683716
1274,133864.1015023078
743,60870.42998577471
1737,188410.36213587745
2797,271325.8291272157
2185,78759.97280157216
58,173623.9716772656
830,192517.11547830273
808,116526.22656463283
680,143832.4077031084
1153,117191.0415423023
1291,133172.67554794103
1818,125419.1550440856
2161,179905.08627591084
1883,123405.30011664462
350,371238.21649695793
2473,144069.8459931172
295,181940.0669028507
293,180140.1783318057
859,129197.87774734898
288,67162.55105556159
1578,162350.5729519649
102,173699.82899505587
2831,152559.1732394879
1030,157018.88707392462
2551,145995.1407631397
1286,145342.72348896696
958,313659.0784825655
776,131607.79941419608
72,248620.72193030262
2263,239224.76304139587
1866,146797.6230759314
2876,73334.71124688533
2146,246234.48108445696
103,177691.01134988075
1500,137282.07645774866
492,187912.28592831382
167,136563.40000689618
2597,111674.33653052428
2685,115780.52961717825
1035,152837.94184881353
1220,78807.0239638891
2602,148453.3651756727
2159,207749.61846375043
695,132875.45457850042
1109,269846.3899956816
640,175597.6389600385
1652,155785.00178907844
2090,292801.03605969914
1188,176092.20461440377
2345,229382.63633406773
1059,417190.054900685
2751,228184.0257502817
128,199576.36328926092
1523,198774.21095391124
2925,174507.10799356573
2145,294551.8528094372
1121,217097.37347380104
566,285522.40664708056
565,237307.27781429677
1331,134952.90106177726
2928,135461.71551924053
156,140387.122575248
797,134364.15209010875
327,95149.66106466662
2859,153457.4275303536
1453,119370.76100782139
1762,338336.65459750424
1868,201286.4892993624
1760,181192.0752112098
1113,249058.71844650013
1812,187039.14752367022
117,158756.1182273966
1142,201846.35340569113
2342,470437.8192117362
927,142826.46327950055
2478,181298.65151482727
655,82747.43685525705
2064,129650.6491716233
369,282176.85643637774
2239,100938.47559973125
2732,205995.23819970942
1653,165368.03379159374
959,206196.10135280577
2395,340404.65282251895
1412,113956.25136489201
271,244720.53424190474
1484,149253.77119885452
1497,150167.46203684964
552,152076.85613269065
2,123556.94911017618
1855,214225.44962136808
4,250895.75959580494
2292,154591.6372316413
134,141005.0724698004
646,114064.82045547191
42,298182.8399880126
532,235084.26449651792
713,79921.26070484318
2561,130959.44300443094
2360,139108.90916921577
1333,127756.93204398519
1407,237857.76417347012
2892,281195.13711129955
574,206406.71666414168
1227,182491.3393436095
2591,184170.45070780854
1476,213065.30762830633
1125,238429.97577933845
1446,143026.0739700161
408,113370.19557632861
1101,282927.56571523845
2251,187636.11336380406
373,179266.82215935457
2554,126769.85230973337
2382,252538.335899333
1985,87314.30627249315
519,234094.43683470966
1093,188646.82902064009
864,247374.61017944643
2889,147205.32563135712
2308,168399.030731436
986,172155.64841575932
1302,140557.16610959105
585,159423.79851758294
2708,151042.9952923837
147,135348.4506743889
1441,224908.5144883845
383,180573.14697962842
285,149991.72101705524
181,114177.24557489403
358,183199.1886845053
780,165398.72618418193
258,192625.63994560592
1865,213611.80862233345
692,121443.0947628722
2902,329057.3422766573
508,253362.85174966516
2638,132059.10696751738
36,141395.59082946222
611,168942.700081022
2281,132628.4635644333
1678,113793.99023816464
1696,481449.0139482498
1557,92492.65948083292
2180,154060.11439646667
1726,199662.82678039806
951,149579.49845637867
267,224034.5422326151
2706,137649.07924060422
2221,260337.17055380272
1357,184186.92089951652
2901,307929.4186204888
347,180564.4318105074
2164,188964.0467149947
1586,293565.40198192437
360,155006.1263398732
1769,244927.3286722912
2617,152544.5064816108
1879,132614.40372003108
991,198425.21538066652
1535,131333.99040239144
1191,137884.1372024221
1579,203639.37054697823
1882,164103.58127955525
1510,124216.96331109601
2196,152099.34700490875
1845,172240.04549516778
2336,409785.7870323725
942,94062.12467946726
861,137009.76426665482
2555,123137.10496905222
1392,159487.2699240316
2099,241213.09023195074
1543,124472.29541955174
948,280869.6714693115
1239,178526.20436259484
22,176282.49471830844
2796,234122.8738761839
2747,178701.11617580598
92,296532.95100864506
210,178388.62680212868
1858,200478.24998065285
2228,148200.98633777135
447,218518.63276473992
827,243627.60042148136
1649,197503.2972520662
682,135345.92063223055
2698,116528.65737637656
494,169036.16268675504
214,84222.80091872487
2441,250741.78866906549
2679,118049.64351669073
1336,117734.56860314713
465,181117.9377442518
1524,144068.40426234965
2543,117922.41247548943
631,141444.04946055636
2452,296702.5142641134
228,155869.06597398288
126,169782.0772242843
1092,218982.5323113164
1122,200965.67116026577
932,212256.76040851822
1980,94512.24158430473
2171,111016.50971215525
551,156776.3208676893
2768,176900.35217478735
2056,113251.14936324918
1159,332774.1286106107
2645,94334.41983171742
1174,176170.6771047482
2266,212683.91865853188
2462,428573.1928997834
1219,147700.46540816445
2922,162297.15188613196
118,144973.95198958466
474,166253.93727564483
2576,148155.75102004365
872,277395.55117357516
1077,199622.12390697116
1536,150866.56389504715
1150,125526.62392231026
2341,349552.798344205
1931,154291.58599837794
2785,128498.73771891666
2538,132702.10985874914
597,205536.06285288744
464,184900.7668232637
233,284417.587421758
2169,130365.42811945848
2123,168198.88222800972
1867,163997.57594973806
137,231382.2794685213
515,242737.76167900328
933,121170.33424794873
2784,174265.65489750402
972,166079.17352286418
599,154633.99358165803
2614,126591.06391646036
2582,145839.3060933021
1409,156716.80925393352
175,98611.78103036448
352,203336.07330266244
976,89064.0676190734
2134,193652.7594361385
984,120021.82088341347
2396,366531.54352586943
1673,138940.2693122749
404,123631.76020384028
607,159524.50168398884
814,163051.5338903215
868,189589.510267339
2271,183124.20060203015
1633,227975.24066521213
337,157099.54857781975
2765,190802.1156344022
1746,246081.90643912944
368,327030.58542155166
2806,205463.67805974404
1662,186641.24753215612
1234,205346.5686006692
1373,127756.01138229742
1672,119561.84891000473
1939,123588.97883930542
